ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-06-13T17:57:23Z,dmurat125,ios,249596,TR,78.174.126.114,unknown,Hayrola,Heja,Hayrola,spotify:track:1GPEOAgBH7e0k55NOEsVJv,,,,trackdone,trackdone,false,false,false,1686678794,false
2023-06-13T18:00:22Z,dmurat125,ios,178532,TR,78.174.126.114,unknown,TOTEM,Motive,TOTEM,spotify:track:4XVuzZAc7SCoM6R7L0WGLh,,,,trackdone,trackdone,false,false,false,1686679044,false
2023-06-13T18:03:59Z,dmurat125,ios,215125,TR,78.174.126.114,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,trackdone,unexpected-exit-while-paused,false,false,false,1686679223,false
2023-06-14T09:55:15Z,dmurat125,ios,1536,TR,78.174.126.114,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,appload,endplay,false,true,false,1686736511,false
2023-06-14T09:56:13Z,dmurat125,ios,59220,TR,78.174.126.114,unknown,Amcas V1,ARDA ERDEM,Amcas V1,spotify:track:7eQJ091XtAwJiwFwJ5OcSa,,,,clickrow,trackdone,false,false,false,1686736515,false
2023-06-14T10:00:35Z,dmurat125,ios,260986,TR,78.174.126.114,unknown,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",A$AP Rocky,AT.LONG.LAST.A$AP,spotify:track:2N3U8uTYhjX2KwGT0pf5x0,,,,trackdone,trackdone,false,false,false,1686736574,false
2023-06-14T10:04:45Z,dmurat125,ios,249596,TR,78.174.126.114,unknown,Hayrola,Heja,Hayrola,spotify:track:4DxX4678YIYmxRRd6F15QH,,,,trackdone,trackdone,false,false,false,1686736835,false
2023-06-14T10:06:25Z,dmurat125,ios,99074,TR,78.174.126.114,unknown,TOTEM,Motive,TOTEM,spotify:track:4XVuzZAc7SCoM6R7L0WGLh,,,,trackdone,unexpected-exit-while-paused,false,false,false,1686737085,false
2023-06-14T13:13:28Z,dmurat125,ios,79459,TR,78.174.126.114,unknown,TOTEM,Motive,TOTEM,spotify:track:4XVuzZAc7SCoM6R7L0WGLh,,,,appload,trackdone,false,false,false,1686748327,false
2023-06-14T13:17:28Z,dmurat125,ios,239359,TR,78.174.126.114,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,trackdone,trackdone,false,false,false,1686748408,false
2023-06-14T15:28:48Z,dmurat125,ios,32628,TR,95.7.166.104,unknown,Farklı Yol,Farazi,Ölmek İçin Doğanlar,spotify:track:09l6KXWKqFJxOq9mKC4Sl4,,,,trackdone,endplay,false,true,false,1686748648,false
2023-06-14T15:29:27Z,dmurat125,ios,38762,TR,95.7.166.104,unknown,İntikam,Muti,İntikam,spotify:track:3bzRdp5Q2GpwCqTSZsouqP,,,,clickrow,unexpected-exit-while-paused,false,false,false,1686756528,false
2023-06-15T09:56:15Z,dmurat125,ios,1344,TR,95.7.166.104,unknown,İntikam,Muti,İntikam,spotify:track:3bzRdp5Q2GpwCqTSZsouqP,,,,appload,endplay,false,true,false,1686822973,false
2023-06-15T09:57:14Z,dmurat125,ios,59220,TR,95.7.166.104,unknown,Amcas V1,ARDA ERDEM,Amcas V1,spotify:track:7eQJ091XtAwJiwFwJ5OcSa,,,,clickrow,trackdone,false,false,false,1686822976,false
2023-06-15T10:01:35Z,dmurat125,ios,260986,TR,95.7.166.104,unknown,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",A$AP Rocky,AT.LONG.LAST.A$AP,spotify:track:2N3U8uTYhjX2KwGT0pf5x0,,,,trackdone,trackdone,false,false,false,1686823034,false
2023-06-15T10:05:45Z,dmurat125,ios,249596,TR,95.7.166.104,unknown,Hayrola,Heja,Hayrola,spotify:track:4DxX4678YIYmxRRd6F15QH,,,,trackdone,trackdone,false,false,false,1686823296,false
2023-06-15T10:08:44Z,dmurat125,ios,178532,TR,95.7.166.104,unknown,TOTEM,Motive,TOTEM,spotify:track:4XVuzZAc7SCoM6R7L0WGLh,,,,trackdone,trackdone,false,false,false,1686823546,false
2023-06-15T10:12:44Z,dmurat125,ios,239359,TR,95.7.166.104,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,trackdone,trackdone,false,false,false,1686823725,false
2023-06-15T10:15:20Z,dmurat125,ios,155446,TR,95.7.166.104,unknown,Farklı Yol,Farazi,Ölmek İçin Doğanlar,spotify:track:09l6KXWKqFJxOq9mKC4Sl4,,,,trackdone,trackdone,false,false,false,1686823965,false
2023-06-15T10:18:11Z,dmurat125,ios,170501,TR,95.7.166.104,unknown,Major Distribution,Drake,Her Loss,spotify:track:46s57QULU02Voy0Kup6UEb,,,,trackdone,trackdone,false,false,false,1686824121,false
2023-06-15T13:48:06Z,dmurat125,ios,100605,TR,95.7.166.104,unknown,Broke Boys,Drake,Her Loss,spotify:track:45pUWUeEWGoSdH6UF162G8,,,,trackdone,endplay,false,true,false,1686824292,false
2023-06-15T13:48:49Z,dmurat125,ios,42560,TR,95.7.166.104,unknown,Jimmy Cooks (feat. 21 Savage),Drake,"Honestly, Nevermind",spotify:track:3F5CgOj3wFlRv51JsHbxhe,,,,clickrow,unexpected-exit-while-paused,false,false,false,1686836886,false
2023-06-15T18:08:50Z,dmurat125,ios,1450,TR,95.7.166.104,unknown,Jimmy Cooks (feat. 21 Savage),Drake,"Honestly, Nevermind",spotify:track:3F5CgOj3wFlRv51JsHbxhe,,,,appload,endplay,false,true,false,1686852527,false
2023-06-15T18:14:26Z,dmurat125,ios,35221,TR,46.106.34.29,unknown,İntikam,Muti,İntikam,spotify:track:3bzRdp5Q2GpwCqTSZsouqP,,,,clickrow,endplay,false,true,false,1686852530,false
2023-06-15T18:14:31Z,dmurat125,ios,4109,TR,46.106.34.29,unknown,İntikam,Muti,İntikam,spotify:track:3bzRdp5Q2GpwCqTSZsouqP,,,,clickrow,endplay,false,true,false,1686852867,false
2023-06-15T18:14:35Z,dmurat125,ios,3413,TR,46.106.34.29,unknown,Champagne Poetry,Drake,Certified Lover Boy,spotify:track:2HSmyk2qMN8WQjuGhaQgCk,,,,clickrow,endplay,false,true,false,1686852872,false
2023-06-15T18:19:28Z,dmurat125,ios,291175,TR,46.106.34.29,unknown,Fair Trade (with Travis Scott),Drake,Certified Lover Boy,spotify:track:40iJIUlhi6renaREYGeIDS,,,,clickrow,trackdone,false,false,false,1686852875,false
2023-06-15T18:23:06Z,dmurat125,ios,48134,TR,46.106.34.29,unknown,Way 2 Sexy (with Future & Young Thug),Drake,Certified Lover Boy,spotify:track:0k1WUmIRnG3xU6fvvDVfRG,,,,trackdone,fwdbtn,false,true,false,1686853168,false
2023-06-15T18:23:12Z,dmurat125,ios,6222,TR,46.106.34.29,unknown,Body (Remix) [feat. Murda],Tion Wayne,Body (Remix) [feat. Murda],spotify:track:4K3Ts46XAx8xhnALER9F1k,,,,fwdbtn,fwdbtn,false,true,false,1686853387,false
2023-06-15T18:25:13Z,dmurat125,ios,121999,TR,46.106.34.29,unknown,Riv Riv Riv,cakal,Riv Riv Riv,spotify:track:3HEv9gY3n9Fj2H5E2IoOKF,,,,fwdbtn,trackdone,false,false,false,1686853393,false
2023-06-15T18:27:42Z,dmurat125,ios,148500,TR,46.106.34.29,unknown,Hiç Uğraşma,Khontkar,Hiç Uğraşma,spotify:track:3EkN2OnkpsVFZj29Jn8fCI,,,,trackdone,trackdone,false,false,false,1686853514,false
2023-06-15T18:31:18Z,dmurat125,ios,215000,TR,46.106.34.29,unknown,Tell The Vision (feat. Kanye West & Pusha T),Pop Smoke,Faith,spotify:track:1Eu51GaXEehPMrDMh5QghA,,,,trackdone,trackdone,false,false,false,1686853663,false
2023-06-15T18:34:33Z,dmurat125,ios,194732,TR,46.106.34.29,unknown,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,Drip Harder,spotify:track:6wWaVoUOzLQJHd3bWAUpdZ,,,,trackdone,trackdone,false,false,false,1686853878,false
2023-06-15T18:36:45Z,dmurat125,ios,131063,TR,46.106.34.29,unknown,Fiji,Reckol,Özlüce Trap Boys,spotify:track:22XAGjQWTalhBGQThsDDbT,,,,trackdone,trackdone,false,false,false,1686854074,false
2023-06-15T18:39:58Z,dmurat125,ios,192208,TR,46.106.34.29,unknown,ACAYİP (feat. UZI),Ali471,ACAYİP (feat. UZI),spotify:track:1g1JMCVIKCMOos5iySa0G3,,,,trackdone,trackdone,false,false,false,1686854205,false
2023-06-15T18:43:00Z,dmurat125,ios,182400,TR,46.106.34.29,unknown,Gece Gündüz (feat. MERO),Murda,Gece Gündüz (feat. MERO),spotify:track:0rlJxSIT5MduSa0r5RbKFL,,,,trackdone,trackdone,false,false,false,1686854398,false
2023-06-15T18:44:19Z,dmurat125,ios,77382,TR,46.106.34.29,unknown,Istediğim Olucak,Reckol,Özlüce Trap Boys,spotify:track:6gPdxwc8BlgjqF7g41bt3i,,,,trackdone,fwdbtn,false,true,false,1686854581,false
2023-06-15T18:44:21Z,dmurat125,ios,1671,TR,46.106.34.29,unknown,Glock,cakal,Glock,spotify:track:6EpQIhN8Bxv1nnTBaChJfm,,,,fwdbtn,fwdbtn,false,true,false,1686854660,false
2023-06-15T18:44:23Z,dmurat125,ios,2229,TR,46.106.34.29,unknown,Runnin,21 Savage,SAVAGE MODE II,spotify:track:5SWnsxjhdcEDc7LJjq9UHk,,,,fwdbtn,fwdbtn,false,true,false,1686854662,false
2023-06-15T18:44:27Z,dmurat125,ios,4086,TR,46.106.34.29,unknown,Bul Beni,Ezhel,Bul Beni,spotify:track:6ipyu0Am4avjFkBcFAhVAz,,,,fwdbtn,fwdbtn,false,true,false,1686854664,false
2023-06-15T18:44:33Z,dmurat125,ios,5572,TR,46.106.34.29,unknown,Creature (feat. Swae Lee),Pop Smoke,Shoot For The Stars Aim For The Moon,spotify:track:3eV2WT9YhfzkxbufnBF8wK,,,,fwdbtn,fwdbtn,false,true,false,1686854668,false
2023-06-15T18:44:35Z,dmurat125,ios,2136,TR,46.106.34.29,unknown,Wants and Needs (feat. Lil Baby),Drake,Scary Hours 2,spotify:track:65OVbaJR5O1RmwOQx0875b,,,,fwdbtn,fwdbtn,false,true,false,1686854673,false
2023-06-15T18:44:37Z,dmurat125,ios,1950,TR,46.106.34.29,unknown,Immortal,21 Savage,Immortal,spotify:track:4IO8X9W69dIQe0EC5ALXhq,,,,fwdbtn,fwdbtn,false,true,false,1686854676,false
2023-06-15T18:44:45Z,dmurat125,ios,7616,TR,46.106.34.29,unknown,ralli,Lvbel C5,ralli,spotify:track:7JFlVFtzAQQKXcgYRRhoKA,,,,fwdbtn,fwdbtn,false,true,false,1686854678,false
2023-06-15T18:47:04Z,dmurat125,ios,140288,TR,46.106.34.29,unknown,Perros Blancos,Reckol,Özlüce Trap Boys,spotify:track:3UgRtVix3gOFXAs8wTGX06,,,,fwdbtn,trackdone,false,false,false,1686854685,false
2023-06-15T18:48:59Z,dmurat125,ios,113330,TR,46.106.34.29,unknown,Lütfen,cakal,Lütfen,spotify:track:0Dq0YIwYRQ75rvrao5OwKn,,,,trackdone,fwdbtn,false,true,false,1686854825,false
2023-06-15T18:52:09Z,dmurat125,ios,190476,TR,46.106.34.29,unknown,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,Shoot For The Stars Aim For The Moon,spotify:track:0PvFJmanyNQMseIFrU708S,,,,fwdbtn,trackdone,false,false,false,1686854939,false
2023-06-15T18:54:52Z,dmurat125,ios,163295,TR,46.106.34.29,unknown,Amcalar Geldiğinde,Batuflex,Amcalar Geldiğinde,spotify:track:7oECjZ7UjCR4ABQK0pPOvo,,,,trackdone,trackdone,false,false,false,1686855129,false
2023-06-15T18:55:01Z,dmurat125,ios,6716,TR,95.7.166.104,unknown,AMCAS RMX,Batuflex,AMCAS RMX,spotify:track:6w55Qrt9626sXuYs01trjl,,,,trackdone,unexpected-exit-while-paused,false,false,false,1686855293,false
2023-06-16T09:34:55Z,dmurat125,ios,142253,TR,95.7.166.104,unknown,AMCAS RMX,Batuflex,AMCAS RMX,spotify:track:6w55Qrt9626sXuYs01trjl,,,,appload,trackdone,false,false,false,1686907952,false
2023-06-16T09:39:02Z,dmurat125,ios,243836,TR,95.7.166.104,unknown,goosebumps,Travis Scott,Birds In The Trap Sing McKnight,spotify:track:6gBFPUFcJLzWGx4lenP6h2,,,,trackdone,trackdone,false,false,false,1686908096,false
2023-06-16T09:42:13Z,dmurat125,ios,190534,TR,95.7.166.104,unknown,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,Shoot For The Stars Aim For The Moon,spotify:track:2r6OAV3WsYtXuXjvJ1lIDi,,,,trackdone,trackdone,false,false,false,1686908343,false
2023-06-16T09:45:33Z,dmurat125,ios,200040,TR,95.7.166.104,unknown,Blinding Lights,The Weeknd,After Hours,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,,,,trackdone,trackdone,false,false,false,1686908534,false
2023-06-16T09:49:09Z,dmurat125,ios,215626,TR,95.7.166.104,unknown,Save Your Tears,The Weeknd,After Hours,spotify:track:5QO79kh1waicV47BqGRL3g,,,,trackdone,trackdone,false,false,false,1686908734,false
2023-06-16T09:52:28Z,dmurat125,ios,198440,TR,95.7.166.104,unknown,Walking On A Dream,Empire of the Sun,Walking On A Dream,spotify:track:5V0ntPgoNTn7KrFvjH67jk,,,,trackdone,trackdone,false,false,false,1686908951,false
2023-06-16T09:55:20Z,dmurat125,ios,171880,TR,95.7.166.104,unknown,Krvn,UZI,Kan,spotify:track:4a1WLOoydq7u011UG9jjC9,,,,trackdone,trackdone,false,false,false,1686909150,false
2023-06-16T09:58:26Z,dmurat125,ios,185458,TR,95.7.166.104,unknown,Umrumda Değil,UZI,Kan,spotify:track:72t3CRd8YEFrlc3x0OVaob,,,,trackdone,trackdone,false,false,false,1686909322,false
2023-06-16T12:39:55Z,dmurat125,ios,166240,TR,95.7.166.104,unknown,Paranoya,Hayko Cepkin,Aşkın Izdırabını,spotify:track:3xqPa7ARvE3ll9DfMxGNgZ,,,,trackdone,trackdone,false,false,false,1686909508,false
2023-06-16T12:40:21Z,dmurat125,ios,24955,TR,46.106.34.29,unknown,Makina,UZI,Kan,spotify:track:5jvhTc0g18kwYQNUJM5C4e,,,,trackdone,unexpected-exit-while-paused,false,false,false,1686919195,false
2023-06-16T17:17:47Z,dmurat125,ios,4597,TR,46.106.34.29,unknown,Makina,UZI,Kan,spotify:track:5jvhTc0g18kwYQNUJM5C4e,,,,appload,endplay,false,true,false,1686935859,false
2023-06-16T17:17:54Z,dmurat125,ios,3394,TR,46.106.34.29,unknown,Champagne Poetry,Drake,Certified Lover Boy,spotify:track:2HSmyk2qMN8WQjuGhaQgCk,,,,clickrow,endplay,false,true,false,1686935868,false
2023-06-16T17:22:47Z,dmurat125,ios,291175,TR,46.106.34.29,unknown,Fair Trade (with Travis Scott),Drake,Certified Lover Boy,spotify:track:40iJIUlhi6renaREYGeIDS,,,,clickrow,trackdone,false,false,false,1686935874,false
2023-06-16T17:27:05Z,dmurat125,ios,257604,TR,46.106.34.29,unknown,Way 2 Sexy (with Future & Young Thug),Drake,Certified Lover Boy,spotify:track:0k1WUmIRnG3xU6fvvDVfRG,,,,trackdone,trackdone,false,false,false,1686936168,false
2023-06-16T22:48:05Z,dmurat125,ios,106004,TR,95.7.166.104,unknown,Body (Remix) [feat. Murda],Tion Wayne,Body (Remix) [feat. Murda],spotify:track:4K3Ts46XAx8xhnALER9F1k,,,,trackdone,endplay,false,true,false,1686936425,false
2023-06-16T22:48:21Z,dmurat125,ios,16000,TR,95.7.166.104,unknown,Fair Trade (with Travis Scott),Drake,Certified Lover Boy,spotify:track:40iJIUlhi6renaREYGeIDS,,,,clickrow,unexpected-exit-while-paused,false,false,false,1686955686,false
2023-06-17T08:50:26Z,dmurat125,ios,1066,TR,95.7.166.104,unknown,Fair Trade (with Travis Scott),Drake,Certified Lover Boy,spotify:track:40iJIUlhi6renaREYGeIDS,,,,appload,endplay,false,true,false,1686991822,false
2023-06-17T08:50:27Z,dmurat125,ios,640,TR,95.7.166.104,unknown,İntikam,Muti,İntikam,spotify:track:3bzRdp5Q2GpwCqTSZsouqP,,,,clickrow,endplay,false,true,false,1686991826,false
2023-06-17T08:51:25Z,dmurat125,ios,59220,TR,95.7.166.104,unknown,Amcas V1,ARDA ERDEM,Amcas V1,spotify:track:7eQJ091XtAwJiwFwJ5OcSa,,,,clickrow,trackdone,false,false,false,1686991827,false
2023-06-17T09:19:25Z,dmurat125,ios,168119,TR,95.7.166.104,unknown,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",A$AP Rocky,AT.LONG.LAST.A$AP,spotify:track:2N3U8uTYhjX2KwGT0pf5x0,,,,trackdone,endplay,false,true,false,1686991886,false
2023-06-17T10:00:18Z,dmurat125,ios,50581,TR,95.7.166.104,unknown,İntikam,Muti,İntikam,spotify:track:3bzRdp5Q2GpwCqTSZsouqP,,,,clickrow,endplay,false,true,false,1686993565,false
2023-06-17T10:01:16Z,dmurat125,ios,59220,TR,95.7.166.104,unknown,Amcas V1,ARDA ERDEM,Amcas V1,spotify:track:7eQJ091XtAwJiwFwJ5OcSa,,,,clickrow,trackdone,false,false,false,1686996019,false
2023-06-17T10:31:20Z,dmurat125,ios,15479,TR,95.7.166.104,unknown,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",A$AP Rocky,AT.LONG.LAST.A$AP,spotify:track:2N3U8uTYhjX2KwGT0pf5x0,,,,trackdone,endplay,false,true,false,1686996077,false
2023-06-17T10:31:21Z,dmurat125,ios,554,TR,95.7.166.104,unknown,Amcas V1,ARDA ERDEM,Amcas V1,spotify:track:7eQJ091XtAwJiwFwJ5OcSa,,,,clickrow,endplay,false,true,false,1686997880,false
2023-06-17T10:33:56Z,dmurat125,ios,156233,TR,95.7.166.104,unknown,İntikam,Muti,İntikam,spotify:track:3bzRdp5Q2GpwCqTSZsouqP,,,,clickrow,trackdone,false,false,false,1686997881,false
2023-06-17T10:34:56Z,dmurat125,ios,59220,TR,95.7.166.104,unknown,Amcas V1,ARDA ERDEM,Amcas V1,spotify:track:7eQJ091XtAwJiwFwJ5OcSa,,,,trackdone,trackdone,false,false,false,1686998036,false
2023-06-17T10:39:17Z,dmurat125,ios,260986,TR,95.7.166.104,unknown,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",A$AP Rocky,AT.LONG.LAST.A$AP,spotify:track:2N3U8uTYhjX2KwGT0pf5x0,,,,trackdone,trackdone,false,false,false,1686998096,false
2023-06-17T10:43:27Z,dmurat125,ios,249596,TR,95.7.166.104,unknown,Hayrola,Heja,Hayrola,spotify:track:4DxX4678YIYmxRRd6F15QH,,,,trackdone,trackdone,false,false,false,1686998357,false
2023-06-17T10:46:26Z,dmurat125,ios,178532,TR,95.7.166.104,unknown,TOTEM,Motive,TOTEM,spotify:track:4XVuzZAc7SCoM6R7L0WGLh,,,,trackdone,trackdone,false,false,false,1686998607,false
2023-06-17T10:50:26Z,dmurat125,ios,239359,TR,95.7.166.104,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,trackdone,trackdone,false,false,false,1686998786,false
2023-06-17T10:53:02Z,dmurat125,ios,155446,TR,95.7.166.104,unknown,Farklı Yol,Farazi,Ölmek İçin Doğanlar,spotify:track:09l6KXWKqFJxOq9mKC4Sl4,,,,trackdone,trackdone,false,false,false,1686999026,false
2023-06-17T10:55:53Z,dmurat125,ios,170501,TR,95.7.166.104,unknown,Major Distribution,Drake,Her Loss,spotify:track:46s57QULU02Voy0Kup6UEb,,,,trackdone,trackdone,false,false,false,1686999182,false
2023-06-17T10:59:39Z,dmurat125,ios,225439,TR,95.7.166.104,unknown,Broke Boys,Drake,Her Loss,spotify:track:45pUWUeEWGoSdH6UF162G8,,,,trackdone,trackdone,false,false,false,1686999353,false
2023-06-17T14:46:57Z,dmurat125,ios,202348,TR,95.7.166.104,unknown,Mockingbird,Eminem,Encore,spotify:track:561jH07mF1jHuk7KlaeF0s,,,,trackdone,endplay,false,true,false,1686999579,false
2023-06-17T14:49:22Z,dmurat125,ios,144155,TR,95.7.166.104,unknown,Напоследок,Вектор А,Напоследок,spotify:track:0zatabQ1DipXenX95p9E6a,,,,clickrow,trackdone,false,false,false,1687013218,false
2023-06-17T14:58:08Z,dmurat125,ios,3632,TR,95.7.166.104,unknown,Напоследок,Вектор А,Напоследок,spotify:track:0zatabQ1DipXenX95p9E6a,,,,trackdone,endplay,false,true,false,1687013362,false
2023-06-17T14:59:06Z,dmurat125,ios,59220,TR,95.7.166.104,unknown,Amcas V1,ARDA ERDEM,Amcas V1,spotify:track:7eQJ091XtAwJiwFwJ5OcSa,,,,clickrow,trackdone,false,false,false,1687013888,false
2023-06-17T15:00:35Z,dmurat125,ios,86945,TR,46.106.34.29,unknown,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",A$AP Rocky,AT.LONG.LAST.A$AP,spotify:track:2N3U8uTYhjX2KwGT0pf5x0,,,,trackdone,unexpected-exit-while-paused,false,false,false,1687013947,false
2023-06-17T15:57:38Z,dmurat125,ios,2623,TR,46.106.34.29,unknown,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",A$AP Rocky,AT.LONG.LAST.A$AP,spotify:track:2N3U8uTYhjX2KwGT0pf5x0,,,,appload,endplay,false,true,false,1687017453,false
2023-06-17T15:57:39Z,dmurat125,ios,766,TR,46.106.34.29,unknown,WAIT FOR U (feat. Drake & Tems),Future,I NEVER LIKED YOU,spotify:track:59nOXPmaKlBfGMDeOVGrIK,,,,clickrow,endplay,false,true,false,1687017458,false
2023-06-17T16:01:19Z,dmurat125,ios,218364,TR,46.106.34.29,unknown,Jimmy Cooks (feat. 21 Savage),Drake,"Honestly, Nevermind",spotify:track:3F5CgOj3wFlRv51JsHbxhe,,,,clickrow,trackdone,false,false,false,1687017459,false
2023-06-17T16:04:29Z,dmurat125,ios,189893,TR,46.106.34.29,unknown,WAIT FOR U (feat. Drake & Tems),Future,I NEVER LIKED YOU,spotify:track:59nOXPmaKlBfGMDeOVGrIK,,,,trackdone,trackdone,false,false,false,1687017679,false
2023-06-17T16:07:26Z,dmurat125,ios,176708,TR,46.106.34.29,unknown,PARA,UZI,PARA,spotify:track:47zsnWIPoPSjJhZoKp5h21,,,,trackdone,trackdone,false,false,false,1687017869,false
2023-06-17T17:03:39Z,dmurat125,ios,164712,TR,95.7.166.104,unknown,GOLD STACKS,Future,I NEVER LIKED YOU,spotify:track:1Ijpng3ZLhTRcEd8iqh4p4,,,,trackdone,unexpected-exit-while-paused,false,false,false,1687018047,false
2023-06-18T10:48:40Z,dmurat125,ios,2517,TR,95.7.166.104,unknown,GOLD STACKS,Future,I NEVER LIKED YOU,spotify:track:1Ijpng3ZLhTRcEd8iqh4p4,,,,appload,endplay,false,true,false,1687085318,false
2023-06-18T10:51:03Z,dmurat125,ios,144155,TR,95.7.166.104,unknown,Напоследок,Вектор А,Напоследок,spotify:track:0zatabQ1DipXenX95p9E6a,,,,clickrow,trackdone,false,false,false,1687085322,false
2023-06-18T10:53:40Z,dmurat125,ios,156233,TR,95.7.166.104,unknown,İntikam,Muti,İntikam,spotify:track:3bzRdp5Q2GpwCqTSZsouqP,,,,trackdone,trackdone,false,false,false,1687085466,false
2023-06-18T10:54:39Z,dmurat125,ios,59220,TR,95.7.166.104,unknown,Amcas V1,ARDA ERDEM,Amcas V1,spotify:track:7eQJ091XtAwJiwFwJ5OcSa,,,,trackdone,trackdone,false,false,false,1687085622,false
2023-06-18T10:59:01Z,dmurat125,ios,260986,TR,95.7.166.104,unknown,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",A$AP Rocky,AT.LONG.LAST.A$AP,spotify:track:2N3U8uTYhjX2KwGT0pf5x0,,,,trackdone,trackdone,false,false,false,1687085682,false
2023-06-18T11:03:11Z,dmurat125,ios,249596,TR,95.7.166.104,unknown,Hayrola,Heja,Hayrola,spotify:track:4DxX4678YIYmxRRd6F15QH,,,,trackdone,trackdone,false,false,false,1687085943,false
2023-06-18T11:06:10Z,dmurat125,ios,178532,TR,95.7.166.104,unknown,TOTEM,Motive,TOTEM,spotify:track:4XVuzZAc7SCoM6R7L0WGLh,,,,trackdone,trackdone,false,false,false,1687086194,false
2023-06-18T11:37:27Z,dmurat125,ios,117255,TR,95.7.166.104,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,trackdone,endplay,false,true,false,1687086373,false
2023-06-18T11:39:50Z,dmurat125,ios,142720,TR,46.106.34.29,unknown,İntikam,Muti,İntikam,spotify:track:3bzRdp5Q2GpwCqTSZsouqP,,,,clickrow,unexpected-exit-while-paused,false,false,false,1687088248,false
2023-06-18T18:31:08Z,dmurat125,ios,5404,TR,46.106.34.29,unknown,İntikam,Muti,İntikam,spotify:track:3bzRdp5Q2GpwCqTSZsouqP,,,,appload,fwdbtn,false,true,false,1687113059,false
2023-06-18T18:32:10Z,dmurat125,ios,59220,TR,46.106.34.29,unknown,Amcas V1,ARDA ERDEM,Amcas V1,spotify:track:7eQJ091XtAwJiwFwJ5OcSa,,,,fwdbtn,trackdone,false,false,false,1687113069,false
2023-06-18T18:32:59Z,dmurat125,ios,47799,TR,46.106.34.29,unknown,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",A$AP Rocky,AT.LONG.LAST.A$AP,spotify:track:2N3U8uTYhjX2KwGT0pf5x0,,,,trackdone,fwdbtn,false,true,false,1687113130,false
2023-06-18T18:33:01Z,dmurat125,ios,1578,TR,46.106.34.29,unknown,Hayrola,Heja,Hayrola,spotify:track:4DxX4678YIYmxRRd6F15QH,,,,fwdbtn,fwdbtn,false,true,false,1687113180,false
2023-06-18T18:33:02Z,dmurat125,ios,1671,TR,46.106.34.29,unknown,TOTEM,Motive,TOTEM,spotify:track:4XVuzZAc7SCoM6R7L0WGLh,,,,fwdbtn,fwdbtn,false,true,false,1687113181,false
2023-06-18T18:33:12Z,dmurat125,ios,9195,TR,46.106.34.29,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,fwdbtn,fwdbtn,false,true,false,1687113183,false
2023-06-18T18:33:13Z,dmurat125,ios,1764,TR,46.106.34.29,unknown,Farklı Yol,Farazi,Ölmek İçin Doğanlar,spotify:track:09l6KXWKqFJxOq9mKC4Sl4,,,,fwdbtn,fwdbtn,false,true,false,1687113192,false
2023-06-18T18:33:16Z,dmurat125,ios,2879,TR,46.106.34.29,unknown,Major Distribution,Drake,Her Loss,spotify:track:46s57QULU02Voy0Kup6UEb,,,,fwdbtn,fwdbtn,false,true,false,1687113194,false
2023-06-18T18:37:01Z,dmurat125,ios,225439,TR,46.106.34.29,unknown,Broke Boys,Drake,Her Loss,spotify:track:45pUWUeEWGoSdH6UF162G8,,,,fwdbtn,trackdone,false,false,false,1687113197,false
